gradid,naziv
1,Split
2,Zagreb
3,Rijeka
4,Dubrovnik
5,Osijek
6,MRV
7,VJI
8,OPA
9,ZSE
10,PYM
11,FOC
12,TKC
13,KVM
14,GLK
15,WON
16,WAZ
17,OAN
18,AIF
19,LCI
20,DTA
21,MGC
22,BDA
23,SPY
24,ZLT
25,DNI
26,GOZ
27,CGR
28,KNM
29,IXK
30,MPE
31,BFW
32,INW
33,RTA
34,KPR
35,XTL
36,AHD
37,WUV
38,JOE
39,ASZ
40,TLK
41,CHL
42,SZJ
43,RSX
44,YLY
45,GXG
46,SBN
47,ULV
48,YGG
49,MNA
50,MXN
51,UES
52,BUU
53,MCF
54,NLO
55,BAC
56,BUV
57,GUX
58,MOL
59,KTD
60,GPI
61,LWI
62,WWY
63,YDW
64,SKV
65,EUM
66,HOX
67,MAJ
68,GON
69,MPM
70,MRR
71,OYG
72,JJI
73,UAM
74,PBB
75,IKS
76,OLP
77,RTG
78,UOL
79,MFT
80,ZAZ
81,MSL
82,AKD
83,EYP
84,CUD
85,DCY
86,TGT
87,ROR
88,MHQ
89,EKN
90,RWI
91,DZN
92,EXI
93,KON
94,FOY
95,QLD
96,ORD
97,KMM
98,OGZ
99,CZJ
100,TLB
101,WSN
102,YNT
103,TGQ
104,LNM
105,BXE
106,FRO
107,PAH
108,CGR
109,CIQ
110,ANR
111,WIN
112,LPC
113,FBU
114,HWD
115,TPR
116,KLL
117,WIN
118,OYL
119,LTF
120,NQT
121,AKV
122,0
123,IZA
124,RDC
125,AEP
126,EBW
127,SAY
128,KDL
129,MCK
130,JJN
131,RHT
132,XSD
133,ATQ
134,DPS
135,MGC
136,PUX
137,RLO
138,PSY
139,WME
140,ELK
141,RAT
142,KHC
143,RRL
144,KZN
145,ROO
146,URZ
147,QSN
148,MOC
149,NAD
150,ENH
151,XOG
152,MBJ
153,HXD
154,TNW
155,CJJ
156,DIB
157,TBQ
158,FRJ
159,BED
160,NAA
161,KAJ
162,PAF
163,PMX
164,JAT
165,TOW
166,PBZ
167,CDT
168,MAA
169,GNB
170,TAT
171,BRY
172,GBB
173,FBS
174,LAJ
175,TBU
176,KBH
177,YPE
178,KVE
179,SDI
180,MPO
181,SYB
182,FCA
183,GEC
184,YIK
185,WMR
186,CNH
187,UAM
188,VNX
189,OGU
190,KZS
191,AES
192,GQQ
193,CKL
194,KBR
195,VVK
196,YQN
197,BUF
198,CDH
199,IKP
200,QRR
201,EEN
202,VIU
203,PWO
204,AKI
205,GSH
206,NVN
207,VCL
208,KWT
209,GLW
210,KIA
211,MIK
212,QJB
213,VDS
214,PDX
215,AGD
216,TSR
217,AUJ
218,PBG
219,MIJ
220,RCT
221,KGW
222,SMV
223,MAN
224,SPP
225,SEX
226,SUX
227,OSO
228,RZS
229,UYN
230,AHF
231,CXP
232,CWJ
233,OVG
234,AOB
235,BYP
236,GLK
237,TOA
238,BEZ
239,CIO
240,QHN
241,GER
242,ZKM
243,LAZ
244,LGS
245,SMO
246,MEW
247,AHT
248,RKO
249,YHD
250,AKB
251,BCU
252,AKG
253,CQA
254,ABP
255,YFX
256,ORX
257,LGR
258,YOJ
259,HKV
260,GEW
261,TKB
262,IFN
263,MKA
264,MKP
265,TXL
266,VNR
267,MNF
268,WET
269,PAZ
270,YAG
271,DNG
272,MBT
273,TNV
274,IDP
275,MRN
276,CUY
277,DYS
278,HKG
279,SAV
280,0
281,KSE
282,XNN
283,WUS
284,CUQ
285,OZR
286,UGB
287,HZK
288,WBM
289,DLK
290,XES
291,YXC
292,LES
293,EVM
294,XUZ
295,YOS
296,IMP
297,TAK
298,CSB
299,TIU
300,YRV
301,TEL
302,FLY
303,VQS
304,DCU
305,TGA
306,ODJ
307,YLQ
308,KUN
309,DAY
310,LDS
311,QGB
312,BGL
313,LBF
314,ASP
315,DNR
316,MJT
317,MKN
318,ABT
319,LTU
320,BIV
321,HOP
322,BFD
323,SLP
324,BDH
325,YFR
326,YVV
327,ECV
328,EAM
329,LHE
330,VVZ
331,SPQ
332,CYL
333,ZGU
334,ABQ
335,TNQ
336,ADO
337,CGO
338,WAN
339,MQL
340,ISB
341,ZFA
342,ERH
343,CWC
344,SUK
345,KQA
346,ENO
347,URA
348,IGM
349,LMB
350,VIB
351,PWA
352,PRH
353,AYY
354,TPQ
355,RIL
356,PBF
357,SWV
358,CCA
359,RBA
360,UNR
361,YBE
362,CZX
363,YYM
364,YMS
365,IFP
366,IAB
367,GNB
368,MSD
369,OTI
370,TYL
371,TKU
372,XJD
373,NUR
374,POW
375,TRK
376,PBD
377,SVZ
378,AMF
379,CMZ
380,AUK
381,MPT
382,SNK
383,BIQ
384,HYV
385,QSC
386,IOS
387,KOY
388,ESN
389,UKI
390,TXL
391,MIK
392,YQK
393,BRX
394,YGB
395,YYT
396,KGS
397,FRG
398,IMI
399,CTZ
400,BPM
401,RBW
402,OUA
403,KIG
404,OPF
405,FFD
406,FKJ
407,KKE
408,VKT
409,GBL
410,0
411,IMF
412,NMR
413,LDE
414,IKT
415,MTB
416,RNU
417,ESG
418,AAF
419,PVO
420,PLJ
421,INV
422,0
423,DIK
424,CTM
425,YBH
426,ALD
427,MJT
428,KBF
429,VXE
430,BQN
431,PHA
432,KTO
433,LET
434,SIU
435,TPT
436,AXN
437,OMG
438,SYD
439,OME
440,RBO
441,MRT
442,DRR
443,CBS
444,LUR
445,MNM
446,ACK
447,GTF
448,HEB
449,IKS
450,RDA
451,AXU
452,EPA
453,DUQ
454,HBG
455,PLT
456,TAW
457,BUX
458,FLZ
459,LZR
460,BNR
461,VUU
462,SIG
463,BHY
464,SLL
465,KBR
466,YTJ
467,GEV
468,EHM
469,RIX
470,YNC
471,HOR
472,QRM
473,YWA
474,DPA
475,JKG
476,GUV
477,KWA
478,CMV
479,DRR
480,MEZ
481,HAZ
482,AOG
483,PHN
484,ZFM
485,GRO
486,LYS
487,XQC
488,COC
489,MND
490,MMU
491,BUZ
492,GCI
493,MQQ
494,PBN
495,MII
496,GAI
497,MBB
498,GFO
499,APZ
500,YSQ
