jeloid,naziv,kategorijaid,cijena,kcal,dostupno
1,Cabbage,3,34,1040,TRUE
2,Bread,2,38,1303,TRUE
3,Cabbage,1,49,840,TRUE
4,Chocolate,2,33,1240,TRUE
5,Chocolate,4,45,1263,TRUE
6,Bread,3,58,600,TRUE
7,Chocolate,3,67,642,TRUE
8,Vegetables,3,68,1442,TRUE
9,Meat,4,10,402,TRUE
10,Proscciuto,1,62,1458,TRUE
11,Chocolate,2,78,708,TRUE
12,Chocolate,3,45,1311,TRUE
13,Fruit,3,10,914,TRUE
14,Fish,2,84,761,TRUE
15,Bread,1,84,792,TRUE
16,Bread,2,71,1462,TRUE
17,Cake,4,67,1366,TRUE
18,Fish,2,50,470,TRUE
19,Cake,2,65,1096,TRUE
20,Fruit,3,85,1164,TRUE
21,Vegetables,2,76,818,TRUE
22,Fruit,3,43,847,TRUE
23,Fruit,1,84,768,TRUE
24,Vegetables,1,84,1127,TRUE
25,Meat,4,84,1319,TRUE
26,Proscciuto,4,9,1437,TRUE
27,Cake,3,66,1076,TRUE
28,Biscuit,3,49,713,TRUE
29,Vegetables,4,14,643,TRUE
30,Biscuit,2,73,489,TRUE
31,Fish,4,56,868,TRUE
32,Chocolate,4,48,1295,TRUE
33,Fruit,3,42,993,TRUE
34,Bread,4,39,1097,TRUE
35,Fruit,1,21,1177,TRUE
36,Biscuit,2,23,979,TRUE
37,Vegetables,4,30,727,TRUE
38,Chocolate,1,16,1454,TRUE
39,Cabbage,4,52,1313,TRUE
40,Fruit,2,10,1462,TRUE
41,Chocolate,1,27,489,TRUE
42,Cake,4,29,1075,TRUE
43,Meat,3,77,615,TRUE
44,Meat,2,26,1427,TRUE
45,Cake,4,43,1370,TRUE
46,Cake,3,55,1200,TRUE
47,Bread,4,14,888,TRUE
48,Chocolate,2,63,790,TRUE
49,Fish,3,60,744,TRUE
50,Cabbage,2,74,1337,TRUE
51,Fish,2,80,1184,TRUE
52,Proscciuto,3,29,1417,TRUE
53,Proscciuto,1,9,419,TRUE
54,Chocolate,3,33,880,TRUE
55,Fish,3,82,1439,TRUE
56,Fruit,3,40,1292,TRUE
57,Meat,3,71,459,TRUE
58,Proscciuto,4,50,1237,TRUE
59,Bread,4,82,709,TRUE
60,Proscciuto,2,28,1295,TRUE
61,Chocolate,2,10,938,TRUE
62,Meat,2,6,451,TRUE
63,Cake,1,17,1376,TRUE
64,Biscuit,4,80,734,TRUE
65,Biscuit,1,66,1033,TRUE
66,Chocolate,3,46,1015,TRUE
67,Fruit,3,17,754,TRUE
68,Meat,3,8,1156,TRUE
69,Chocolate,1,35,524,TRUE
70,Cabbage,2,83,895,TRUE
71,Chocolate,1,51,655,TRUE
72,Bread,1,54,1242,TRUE
73,Meat,2,26,556,TRUE
74,Fish,2,74,1107,TRUE
75,Chocolate,2,84,1471,TRUE
76,Cake,4,67,637,TRUE
77,Chocolate,2,11,1173,TRUE
78,Cake,2,61,856,TRUE
79,Bread,4,25,824,TRUE
80,Fruit,3,82,1264,TRUE
81,Bread,2,49,1227,TRUE
82,Chocolate,2,27,944,TRUE
83,Cake,1,52,1390,TRUE
84,Vegetables,2,82,1269,TRUE
85,Meat,2,29,1304,TRUE
86,Chocolate,3,47,592,TRUE
87,Fruit,4,53,1461,TRUE
88,Bread,2,53,1343,TRUE
89,Fruit,3,83,953,TRUE
90,Fruit,2,85,915,TRUE
91,Vegetables,3,82,1242,TRUE
92,Cabbage,2,34,433,TRUE
93,Biscuit,2,11,1275,TRUE
94,Proscciuto,4,7,1009,TRUE
95,Chocolate,2,17,1329,TRUE
96,Bread,3,16,1104,TRUE
97,Proscciuto,1,34,1078,TRUE
98,Vegetables,1,56,767,TRUE
99,Proscciuto,4,22,989,TRUE
100,Bread,1,11,432,TRUE
101,Biscuit,4,79,625,TRUE
102,Fruit,3,28,1218,TRUE
103,Proscciuto,4,69,913,TRUE
104,Meat,4,83,1299,TRUE
105,Chocolate,4,16,931,TRUE
106,Cabbage,2,22,1170,TRUE
107,Bread,3,13,1441,TRUE
108,Fish,2,61,1343,TRUE
109,Vegetables,3,33,560,TRUE
110,Bread,3,47,562,TRUE
111,Proscciuto,1,79,875,TRUE
112,Chocolate,4,51,1371,TRUE
113,Fruit,4,59,597,TRUE
114,Fish,4,63,1168,TRUE
115,Meat,4,59,1448,TRUE
116,Biscuit,4,49,1477,TRUE
117,Vegetables,4,7,1276,TRUE
118,Chocolate,3,57,1485,TRUE
119,Biscuit,2,15,1420,TRUE
120,Cabbage,1,68,535,TRUE
121,Cabbage,3,44,1209,TRUE
122,Cake,2,66,738,TRUE
123,Proscciuto,3,59,1416,TRUE
124,Biscuit,1,63,1240,TRUE
125,Biscuit,1,72,513,TRUE
126,Proscciuto,4,32,561,TRUE
127,Vegetables,1,23,1091,TRUE
128,Cabbage,4,54,617,TRUE
129,Fish,4,34,821,TRUE
130,Chocolate,3,18,624,TRUE
131,Chocolate,4,85,972,TRUE
132,Vegetables,4,64,1056,TRUE
133,Meat,1,38,889,TRUE
134,Fruit,1,39,1005,TRUE
135,Cake,4,81,1185,TRUE
136,Cake,3,60,549,TRUE
137,Fruit,2,16,1050,TRUE
138,Cake,1,56,827,TRUE
139,Chocolate,2,16,789,TRUE
140,Biscuit,1,70,879,TRUE
141,Vegetables,1,23,1252,TRUE
142,Meat,4,71,961,TRUE
143,Cake,4,35,1139,TRUE
144,Proscciuto,1,65,765,TRUE
145,Proscciuto,3,56,1275,TRUE
146,Cake,3,66,430,TRUE
147,Meat,3,72,1152,TRUE
148,Fish,2,72,577,TRUE
149,Proscciuto,4,66,425,TRUE
150,Bread,1,71,1028,TRUE
151,Cabbage,4,19,1170,TRUE
152,Fish,4,63,713,TRUE
153,Cabbage,2,5,409,TRUE
154,Vegetables,1,15,470,TRUE
155,Fish,3,16,1242,TRUE
156,Fruit,1,58,508,TRUE
157,Fish,1,82,422,TRUE
158,Vegetables,1,78,1106,TRUE
159,Biscuit,3,75,695,TRUE
160,Meat,1,62,420,TRUE
161,Fruit,4,39,850,TRUE
162,Chocolate,4,69,1443,TRUE
163,Fruit,1,65,596,TRUE
164,Meat,4,22,644,TRUE
165,Proscciuto,4,20,1257,TRUE
166,Meat,3,15,823,TRUE
167,Fruit,4,25,1222,TRUE
168,Proscciuto,4,44,1407,TRUE
169,Chocolate,2,20,1296,TRUE
170,Fruit,3,69,737,TRUE
171,Bread,2,55,555,TRUE
172,Meat,4,54,872,TRUE
173,Cake,2,17,953,TRUE
174,Biscuit,3,79,770,TRUE
175,Cabbage,2,28,1127,TRUE
176,Cake,3,43,794,TRUE
177,Cake,2,70,1347,TRUE
178,Cake,2,47,1342,TRUE
179,Biscuit,2,65,736,TRUE
180,Fish,1,44,1260,TRUE
181,Fish,3,42,996,TRUE
182,Vegetables,4,24,1013,TRUE
183,Cake,2,8,1251,TRUE
184,Vegetables,2,13,583,TRUE
185,Chocolate,4,58,1125,TRUE
186,Fruit,4,56,1105,TRUE
187,Meat,1,41,744,TRUE
188,Cake,3,69,494,TRUE
189,Chocolate,2,34,636,TRUE
190,Proscciuto,2,49,1342,TRUE
191,Fruit,1,46,663,TRUE
192,Fish,1,35,1493,TRUE
193,Bread,3,70,962,TRUE
194,Chocolate,1,19,681,TRUE
195,Cabbage,1,73,1427,TRUE
196,Meat,1,16,1035,TRUE
197,Biscuit,2,21,957,TRUE
198,Cake,1,83,582,TRUE
199,Vegetables,3,37,1089,TRUE
200,Fruit,2,66,1354,TRUE
201,Proscciuto,2,12,1355,TRUE
202,Biscuit,4,49,1138,TRUE
203,Proscciuto,4,45,928,TRUE
204,Cake,2,68,732,TRUE
205,Proscciuto,1,9,1433,TRUE
206,Meat,1,52,634,TRUE
207,Bread,1,27,769,TRUE
208,Cabbage,4,14,891,TRUE
209,Chocolate,4,8,459,TRUE
210,Biscuit,3,68,909,TRUE
211,Cake,4,29,666,TRUE
212,Meat,2,13,1439,TRUE
213,Fish,1,32,1255,TRUE
214,Vegetables,1,17,562,TRUE
215,Cabbage,4,44,635,TRUE
216,Cabbage,4,51,575,TRUE
217,Biscuit,4,6,1474,TRUE
218,Vegetables,3,9,532,TRUE
219,Biscuit,3,39,1313,TRUE
220,Meat,1,32,1498,TRUE
221,Cabbage,4,45,1146,TRUE
222,Fruit,3,81,946,TRUE
223,Proscciuto,2,72,1041,TRUE
224,Chocolate,4,84,1175,TRUE
225,Proscciuto,2,57,762,TRUE
226,Vegetables,3,8,573,TRUE
227,Bread,3,38,1459,TRUE
228,Biscuit,2,63,837,TRUE
229,Chocolate,1,32,1414,TRUE
230,Cake,1,50,1466,TRUE
231,Bread,4,82,627,TRUE
232,Bread,4,64,578,TRUE
233,Proscciuto,4,27,795,TRUE
234,Bread,3,68,1072,TRUE
235,Cabbage,4,58,657,TRUE
236,Vegetables,2,67,419,TRUE
237,Fruit,2,47,843,TRUE
238,Proscciuto,3,77,1281,TRUE
239,Bread,1,77,723,TRUE
240,Fish,1,83,706,TRUE
241,Fruit,1,59,1005,TRUE
242,Proscciuto,2,69,1236,TRUE
243,Cake,1,40,724,TRUE
244,Biscuit,3,52,1008,TRUE
245,Vegetables,1,30,1053,TRUE
246,Proscciuto,3,60,400,TRUE
247,Fish,3,45,719,TRUE
248,Fish,4,5,977,TRUE
249,Cabbage,3,65,735,TRUE
250,Proscciuto,4,55,543,TRUE
251,Cabbage,1,7,561,TRUE
252,Vegetables,4,34,1336,TRUE
253,Proscciuto,4,51,634,TRUE
254,Cake,1,53,912,TRUE
255,Chocolate,4,8,582,TRUE
256,Cake,1,59,1469,TRUE
257,Biscuit,2,59,914,TRUE
258,Meat,3,65,852,TRUE
259,Cabbage,2,85,1387,TRUE
260,Bread,3,80,518,TRUE
261,Fish,4,73,1405,TRUE
262,Cake,2,32,597,TRUE
263,Vegetables,1,31,852,TRUE
264,Proscciuto,1,24,821,TRUE
265,Bread,3,11,539,TRUE
266,Proscciuto,2,58,1068,TRUE
267,Proscciuto,3,29,1257,TRUE
268,Biscuit,1,34,756,TRUE
269,Cake,2,41,1365,TRUE
270,Fish,3,19,548,TRUE
271,Chocolate,4,29,907,TRUE
272,Cabbage,2,50,914,TRUE
273,Bread,4,60,463,TRUE
274,Biscuit,1,31,1449,TRUE
275,Meat,1,54,414,TRUE
276,Cabbage,3,13,1383,TRUE
277,Bread,3,78,1201,TRUE
278,Meat,2,50,722,TRUE
279,Fruit,3,29,1219,TRUE
280,Proscciuto,2,7,636,TRUE
281,Cake,3,64,800,TRUE
282,Bread,3,53,827,TRUE
283,Proscciuto,3,42,1390,TRUE
284,Biscuit,1,15,723,TRUE
285,Proscciuto,3,15,979,TRUE
286,Fish,1,23,1432,TRUE
287,Vegetables,2,75,1337,TRUE
288,Bread,3,70,891,TRUE
289,Vegetables,2,14,707,TRUE
290,Fruit,3,41,1489,TRUE
291,Cake,3,65,998,TRUE
292,Cake,3,24,1129,TRUE
293,Meat,2,85,967,TRUE
294,Fish,2,65,593,TRUE
295,Chocolate,1,7,1014,TRUE
296,Fish,2,25,1219,TRUE
297,Bread,2,14,1377,TRUE
298,Meat,1,31,1114,TRUE
299,Biscuit,4,26,1367,TRUE
300,Bread,4,32,487,TRUE
301,Meat,2,7,676,TRUE
302,Vegetables,4,60,1163,TRUE
303,Vegetables,1,19,713,TRUE
304,Meat,4,48,1060,TRUE
305,Biscuit,1,63,790,TRUE
306,Bread,1,50,756,TRUE
307,Biscuit,3,83,1013,TRUE
308,Bread,1,84,465,TRUE
309,Meat,2,53,1164,TRUE
310,Cabbage,3,11,746,TRUE
311,Cake,1,27,1409,TRUE
312,Vegetables,3,61,659,TRUE
313,Bread,3,18,446,TRUE
314,Bread,3,65,1202,TRUE
315,Chocolate,1,17,1454,TRUE
316,Chocolate,4,15,606,TRUE
317,Vegetables,1,31,1415,TRUE
318,Vegetables,3,33,1449,TRUE
319,Bread,3,8,1033,TRUE
320,Bread,2,79,1210,TRUE
321,Vegetables,2,19,861,TRUE
322,Chocolate,2,70,1418,TRUE
323,Fish,3,9,519,TRUE
324,Cake,1,71,1012,TRUE
325,Vegetables,1,37,1274,TRUE
326,Cake,3,15,1335,TRUE
327,Fish,4,33,531,TRUE
328,Bread,3,54,562,TRUE
329,Fruit,4,68,978,TRUE
330,Cake,2,13,966,TRUE
331,Bread,4,85,1295,TRUE
332,Chocolate,1,19,1159,TRUE
333,Proscciuto,4,76,512,TRUE
334,Vegetables,3,15,918,TRUE
335,Cabbage,1,56,519,TRUE
336,Fish,2,31,1046,TRUE
337,Vegetables,2,33,497,TRUE
338,Bread,4,68,1006,TRUE
339,Meat,3,58,577,TRUE
340,Cake,4,83,1000,TRUE
341,Meat,2,63,1469,TRUE
342,Bread,1,78,464,TRUE
343,Chocolate,3,58,412,TRUE
344,Cabbage,4,57,710,TRUE
345,Bread,4,68,1487,TRUE
346,Biscuit,2,49,975,TRUE
347,Chocolate,2,33,966,TRUE
348,Cabbage,3,54,1472,TRUE
349,Bread,3,65,1334,TRUE
350,Proscciuto,4,15,1037,TRUE
351,Cake,1,6,803,TRUE
352,Cabbage,4,83,1200,TRUE
353,Cake,2,48,409,TRUE
354,Cabbage,1,23,792,TRUE
355,Meat,1,80,1133,TRUE
356,Cabbage,2,36,1245,TRUE
357,Biscuit,4,11,798,TRUE
358,Chocolate,2,45,558,TRUE
359,Biscuit,4,38,682,TRUE
360,Proscciuto,4,62,648,TRUE
361,Bread,3,64,638,TRUE
362,Vegetables,4,83,1227,TRUE
363,Meat,3,16,1122,TRUE
364,Bread,4,51,902,TRUE
365,Biscuit,2,29,959,TRUE
366,Biscuit,3,52,1492,TRUE
367,Meat,3,80,1150,TRUE
368,Biscuit,2,16,1340,TRUE
369,Fish,3,8,749,TRUE
370,Meat,4,15,1213,TRUE
371,Cake,1,67,732,TRUE
372,Fruit,1,42,1275,TRUE
373,Chocolate,2,31,1344,TRUE
374,Fish,1,68,746,TRUE
375,Proscciuto,2,76,402,TRUE
376,Chocolate,3,74,1175,TRUE
377,Proscciuto,2,32,930,TRUE
378,Fish,1,43,1444,TRUE
379,Chocolate,1,78,1262,TRUE
380,Cabbage,3,38,708,TRUE
381,Fish,3,37,1275,TRUE
382,Biscuit,4,50,667,TRUE
383,Bread,4,8,1315,TRUE
384,Cake,3,60,1088,TRUE
385,Bread,3,40,424,TRUE
386,Biscuit,2,61,978,TRUE
387,Proscciuto,2,68,946,TRUE
388,Vegetables,4,28,1411,TRUE
389,Chocolate,2,73,671,TRUE
390,Vegetables,3,82,1156,TRUE
391,Chocolate,1,76,449,TRUE
392,Fish,2,17,1419,TRUE
393,Cabbage,4,81,775,TRUE
394,Fruit,1,75,926,TRUE
395,Cabbage,1,76,1342,TRUE
396,Chocolate,1,10,482,TRUE
397,Cabbage,1,8,576,TRUE
398,Fruit,1,84,658,TRUE
399,Cake,4,33,765,TRUE
400,Proscciuto,3,41,1082,TRUE
401,Proscciuto,4,5,1179,TRUE
402,Cabbage,4,47,1173,TRUE
403,Fish,1,55,513,TRUE
404,Vegetables,2,25,1295,TRUE
405,Biscuit,2,15,1294,TRUE
406,Fruit,1,73,1070,TRUE
407,Proscciuto,4,79,576,TRUE
408,Meat,4,45,1022,TRUE
409,Proscciuto,2,77,1484,TRUE
410,Proscciuto,4,54,793,TRUE
411,Cake,3,71,988,TRUE
412,Meat,4,28,923,TRUE
413,Biscuit,3,33,993,TRUE
414,Proscciuto,3,78,878,TRUE
415,Cake,2,68,602,TRUE
416,Proscciuto,3,28,991,TRUE
417,Vegetables,4,74,747,TRUE
418,Meat,3,8,1073,TRUE
419,Fish,4,39,743,TRUE
420,Fruit,1,82,1379,TRUE
421,Meat,4,52,1330,TRUE
422,Proscciuto,3,54,1466,TRUE
423,Proscciuto,1,23,644,TRUE
424,Meat,4,37,660,TRUE
425,Chocolate,1,40,979,TRUE
426,Biscuit,4,47,1411,TRUE
427,Meat,2,24,1375,TRUE
428,Vegetables,3,8,1494,TRUE
429,Meat,4,62,1107,TRUE
430,Meat,3,84,763,TRUE
431,Cake,1,62,414,TRUE
432,Cake,1,74,871,TRUE
433,Chocolate,4,26,1023,TRUE
434,Fish,3,45,543,TRUE
435,Vegetables,3,11,1235,TRUE
436,Chocolate,1,49,555,TRUE
437,Cabbage,2,46,1351,TRUE
438,Fruit,3,85,1364,TRUE
439,Chocolate,2,36,782,TRUE
440,Fruit,4,72,882,TRUE
441,Vegetables,1,84,434,TRUE
442,Fruit,1,21,872,TRUE
443,Proscciuto,4,65,896,TRUE
444,Fish,1,65,729,TRUE
445,Proscciuto,1,25,852,TRUE
446,Proscciuto,2,30,748,TRUE
447,Chocolate,4,17,482,TRUE
448,Fish,3,60,700,TRUE
449,Chocolate,4,16,530,TRUE
450,Biscuit,1,54,529,TRUE
451,Vegetables,4,20,483,TRUE
452,Proscciuto,2,30,1449,TRUE
453,Bread,3,65,588,TRUE
454,Biscuit,1,10,968,TRUE
455,Biscuit,4,61,1456,TRUE
456,Chocolate,3,60,1238,TRUE
457,Cabbage,3,39,1326,TRUE
458,Meat,2,27,1448,TRUE
459,Bread,1,61,635,TRUE
460,Fish,4,39,1316,TRUE
461,Cake,3,36,1147,TRUE
462,Fish,3,73,431,TRUE
463,Proscciuto,3,48,1166,TRUE
464,Biscuit,3,42,1140,TRUE
465,Proscciuto,4,16,442,TRUE
466,Chocolate,2,84,478,TRUE
467,Proscciuto,1,49,1485,TRUE
468,Bread,2,20,942,TRUE
469,Vegetables,3,35,986,TRUE
470,Chocolate,3,71,1120,TRUE
471,Bread,2,67,454,TRUE
472,Fruit,1,30,1033,TRUE
473,Fish,4,77,462,TRUE
474,Fruit,3,9,966,TRUE
475,Fish,4,42,1152,TRUE
476,Proscciuto,2,80,1489,TRUE
477,Cabbage,2,47,865,TRUE
478,Meat,3,30,462,TRUE
479,Chocolate,2,83,845,TRUE
480,Cake,2,10,406,TRUE
481,Meat,3,46,577,TRUE
482,Vegetables,2,14,919,TRUE
483,Vegetables,3,72,1225,TRUE
484,Fish,4,35,983,TRUE
485,Biscuit,2,19,1076,TRUE
486,Cake,3,11,908,TRUE
487,Chocolate,1,12,1300,TRUE
488,Vegetables,2,85,705,TRUE
489,Chocolate,3,64,955,TRUE
490,Cake,1,35,714,TRUE
491,Bread,2,31,898,TRUE
492,Proscciuto,3,32,1065,TRUE
493,Vegetables,2,69,1381,TRUE
494,Fish,2,74,798,TRUE
495,Chocolate,2,41,728,TRUE
496,Bread,2,25,798,TRUE
497,Chocolate,2,53,632,TRUE
498,Biscuit,2,15,860,TRUE
499,Cabbage,4,75,1056,TRUE
500,Fish,4,41,941,TRUE
