JelovnikID,JeloID
36,85
86,53
78,62
36,31
51,36
71,19
91,41
73,86
55,49
90,23
56,28
46,2
84,98
91,93
93,28
33,59
52,62
19,34
58,75
83,37
97,24
61,46
25,93
15,7
39,65
73,17
20,1
34,32
30,22
70,23
17,65
93,1
97,41
59,18
100,79
56,42
21,4
30,72
52,94
44,43
28,32
21,57
73,68
9,23
67,10
54,45
55,43
81,80
99,43
80,14
47,91
59,2
45,64
48,57
10,95
78,79
57,99
62,17
14,29
17,49
13,31
35,43
39,29
56,83
95,32
100,88
68,78
85,39
74,10
4,19
32,33
4,60
82,26
87,64
70,41
1,42
96,34
66,18
10,41
65,88
32,74
35,53
84,19
54,100
8,83
58,11
57,31
90,99
14,88
2,47
16,41
60,35
29,87
7,17
19,26
76,49
21,52
59,56
56,66
13,20
9,15
70,65
5,94
51,46
47,92
52,82
43,4
95,80
72,16
13,75
81,54
77,41
37,71
52,64
22,43
24,34
79,6
70,3
78,96
50,100
13,17
54,69
12,100
49,35
6,1
36,94
44,32
74,38
36,97
65,80
33,33
73,30
11,96
33,20
90,80
23,67
6,24
100,8
85,85
98,87
23,63
89,94
38,85
20,87
51,87
65,63
42,74
54,28
8,61
12,75
86,4
14,56
35,80
11,4
11,79
86,75
25,56
25,55
44,66
85,16
11,77
60,85
14,77
55,79
50,97
36,56
50,57
64,55
26,4
95,78
23,16
91,76
41,4
51,93
96,33
59,14
33,42
39,7
37,70
95,9
5,70
9,20
24,30
12,69
48,87
5,82
88,24
59,65
89,61
76,4
11,66
18,8
67,73
84,29
33,88
40,5
57,24
56,9
99,41
27,97
36,66
90,38
65,82
50,45
48,2
9,77
1,38
44,57
81,8
67,21
89,48
79,45
66,93
86,84
78,25
63,18
12,52
26,47
25,54
52,4
94,27
35,77
8,6
43,28
2,92
43,77
2,73
66,50
25,81
53,19
11,89
43,49
93,85
86,96
22,12
33,44
30,68
71,32
68,1
94,42
70,19
45,33
43,36
17,29
67,86
16,39
91,33
82,38
83,13
100,39
5,81
89,67
10,94
10,32
17,35
76,2
76,81
51,99
71,55
96,67
2,31
70,1
69,62
32,75
58,87
61,25
93,54
58,83
38,55
45,89
18,24
4,97
78,33
31,66
30,55
40,35
86,54
51,8
42,62
57,21
44,51
48,41
5,76
45,12
77,32
12,42
82,48
82,87
13,84
30,96
3,3
33,86
76,90
3,100
60,69
37,55
3,4
48,78
96,100
50,50
26,80
23,4
57,3
12,99
74,21
2,6
57,85
15,48
99,79
53,1
22,75
8,78
43,35
15,47
68,86
56,317
38,50
71,97
68,320
19,80
56,38
49,38
38,27
56,14
4,23
68,29
62,26
99,51
7,87
9,72
39,51
11,44
75,39
25,65
71,74
71,39
65,86
82,95
91,77
15,96
67,74
39,63
61,90
41,92
44,75
14,20
85,78
48,34
55,97
93,58
27,43
76,12
52,37
35,98
54,97
63,14
100,11
69,90
38,96
60,92
89,5
43,24
65,34
51,89
88,5
69,86
10,90
27,34
9,7
44,90
16,89
88,97
24,91
40,26
39,17
86,17
38,23
79,88
2,20
32,15
79,79
26,42
59,51
24,82
6,66
52,76
53,31
95,30
3,86
82,53
27,16
24,22
37,61
21,90
72,35
41,48
96,93
83,27
100,59
39,38
8,47
65,61
83,2
99,62
41,95
39,33
20,6
90,61
82,56
1,56
1,92
12,62
40,9
92,81
94,55
65,24
72,30
10,319
55,1
26,91
30,20
95,20
79,73
84,35
99,50
42,300
32,2
18,31
23,48
77,96
16,52
85,81
50,78
70,89
32,52
98,12
47,61
71,45
2,32
34,24
31,4
27,87
85,92
99,9
56,82
92,82
71,53
97,97
80,63
91,68
33,64
33,81
50,83
74,87
56,67
3,35
27,73
72,8
78,43
87,77
33,10
72,99
67,49
97,48
32,4
17,40
44,12
2,79
83,18
57,62
80,44
61,12
13,83
93,92
3,9
40,69
4,1
57,76
61,5
48,63
36,14
76,66
19,30
32,24
9,66
12,1
5,10
36,80
10,71
4,54
33,76
30,66
87,1
31,2
5,54
58,60
30,100
8,73
8,24
15,54
